application_id,customer_id,application_timestamp,application_channel,requested_credit_limit,application_status,product_code,source_system
APP000421,CUS000106,2025-08-27T07:24:43,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000422,CUS000096,2025-11-18T16:34:26,WEB,3000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000423,CUS000390,2025-06-05T21:37:37,MOBILE,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000424,CUS000258,2025-08-25T05:20:12,WEB,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000425,CUS000424,2025-11-28T10:57:50,MOBILE,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000426,CUS000073,2025-11-30T18:07:31,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000427,CUS000090,2025-10-14T12:42:03,MOBILE,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000428,CUS000291,2025-11-25T10:30:02,WEB,2000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000429,CUS000341,2025-08-23T11:03:19,MOBILE,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000430,CUS000071,2025-11-27T10:18:48,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000431,CUS000017,2026-01-29T12:54:42,PARTNER,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000432,CUS000394,2025-09-11T09:06:10,MOBILE,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000433,CUS000401,2026-01-10T03:29:48,PARTNER,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000434,CUS000387,2025-08-11T22:23:56,WEB,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000435,CUS000065,2025-12-24T00:13:00,PARTNER,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000436,CUS000380,2026-03-27T18:35:54,PARTNER,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000437,CUS000480,2025-06-04T17:39:24,PARTNER,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000438,CUS000208,2026-02-03T06:42:03,WEB,20000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000439,CUS000222,2025-08-14T23:09:47,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000440,CUS000198,2026-05-24T03:54:28,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000441,CUS000465,2025-11-29T05:04:18,PARTNER,7500,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000442,CUS000263,2025-07-03T06:21:11,WEB,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000443,CUS000035,2026-04-27T17:36:45,MOBILE,7500,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000444,CUS000317,2025-12-24T02:27:36,WEB,2000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000445,CUS000390,2025-09-27T08:36:53,WEB,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000446,CUS000165,2025-07-26T16:21:58,WEB,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000447,CUS000299,2025-06-13T22:54:19,WEB,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000448,CUS000427,2025-09-15T20:45:59,MOBILE,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000449,CUS000193,2025-07-07T20:43:19,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000450,CUS000039,2026-03-01T20:56:53,PARTNER,3000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000451,CUS000335,2025-06-16T01:10:30,MOBILE,5000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000452,CUS000121,2026-02-08T02:39:16,PARTNER,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000453,CUS000379,2026-04-10T02:56:03,MOBILE,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000454,CUS000312,2025-12-12T00:39:31,MOBILE,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000455,CUS000100,2025-11-23T15:53:36,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000456,CUS000145,2025-06-23T11:26:13,PARTNER,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000457,CUS000362,2026-06-12T12:59:47,WEB,20000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000458,CUS000278,2026-02-13T03:48:01,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000459,CUS000191,2026-06-07T05:10:07,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000460,CUS000010,2025-12-13T14:00:18,WEB,7500,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000461,CUS000466,2026-04-08T12:14:28,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000462,CUS000481,2026-03-01T16:52:32,PARTNER,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000463,CUS000128,2026-03-05T10:46:14,PARTNER,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000464,CUS000339,2025-11-12T09:37:50,WEB,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000465,CUS000030,2026-03-24T02:53:46,PARTNER,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000466,CUS000447,2026-04-13T23:53:00,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000467,CUS000009,2026-05-14T12:51:52,PARTNER,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000468,CUS000074,2025-06-13T11:53:20,MOBILE,10000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000469,CUS000083,2025-12-06T01:37:27,WEB,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000470,CUS000372,2025-08-16T13:52:30,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000471,CUS000450,2026-02-26T01:52:21,MOBILE,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000472,CUS000124,2026-01-14T14:55:29,WEB,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000473,CUS000292,2025-08-04T19:34:26,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000474,CUS000449,2026-01-19T00:33:53,WEB,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000475,CUS000264,2026-02-27T14:07:50,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000476,CUS000467,2025-12-27T22:58:04,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000477,CUS000333,2026-01-19T13:48:45,MOBILE,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000478,CUS000166,2025-12-14T11:35:56,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000479,CUS000451,2026-04-12T11:26:44,MOBILE,2000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000480,CUS000474,2025-09-27T10:08:40,WEB,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000481,CUS000410,2025-09-08T00:14:33,WEB,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000482,CUS000071,2025-10-21T04:14:24,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000483,CUS000353,2025-11-09T01:23:47,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000484,CUS000483,2025-09-21T07:07:27,MOBILE,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000485,CUS000223,2025-07-05T17:51:55,PARTNER,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000486,CUS000431,2025-09-27T10:38:08,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000487,CUS000340,2026-01-04T04:13:00,MOBILE,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000488,CUS000121,2025-06-15T10:35:32,PARTNER,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000489,CUS000134,2025-06-28T09:46:08,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000490,CUS000011,2025-12-12T03:17:09,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000491,CUS000368,2025-09-26T10:33:55,WEB,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000492,CUS000145,2025-11-02T00:52:57,PARTNER,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000493,CUS000419,2026-06-15T09:49:49,WEB,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000494,CUS000311,2025-11-07T11:47:11,PARTNER,7500,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000495,CUS000193,2025-10-28T15:38:19,WEB,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000496,CUS000296,2025-06-13T14:28:01,WEB,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000497,CUS000128,2025-07-13T05:08:44,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000498,CUS000003,2025-10-16T07:37:03,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000499,CUS000218,2026-05-25T02:49:18,WEB,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000500,CUS000384,2026-03-08T15:13:27,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000501,CUS000149,2026-02-23T07:26:39,PARTNER,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000502,CUS000214,2025-08-31T05:28:26,WEB,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000503,CUS000180,2026-04-22T20:21:29,MOBILE,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000504,CUS000288,2026-03-05T23:21:35,WEB,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000505,CUS000295,2026-03-31T22:01:09,PARTNER,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000506,CUS000040,2025-06-27T04:59:13,MOBILE,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000507,CUS000362,2026-01-29T12:55:29,PARTNER,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000508,CUS000062,2026-03-13T15:51:10,MOBILE,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000509,CUS000192,2025-08-31T00:23:18,MOBILE,3000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000510,CUS000023,2026-05-23T09:12:46,PARTNER,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000511,CUS000190,2025-06-15T22:18:56,WEB,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000512,CUS000100,2026-05-02T22:21:18,WEB,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000513,CUS000429,2026-05-08T02:14:18,WEB,2000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000514,CUS000141,2026-03-15T12:46:04,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000515,CUS000087,2025-06-06T07:55:11,MOBILE,15000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000516,CUS000028,2025-12-12T10:27:07,MOBILE,3000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000517,CUS000133,2026-05-24T16:00:19,WEB,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000518,CUS000276,2026-03-19T07:40:11,MOBILE,15000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000519,CUS000263,2025-09-16T09:24:04,MOBILE,3000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000520,CUS000302,2025-06-18T11:44:13,WEB,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000521,CUS000096,2026-06-21T00:47:30,PARTNER,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000522,CUS000479,2026-02-15T03:55:36,MOBILE,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000523,CUS000340,2025-11-18T01:57:31,MOBILE,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000524,CUS000047,2026-06-06T08:54:37,PARTNER,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000525,CUS000193,2026-01-24T08:50:16,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000526,CUS000037,2025-11-25T17:46:43,PARTNER,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000527,CUS000331,2025-09-26T05:01:38,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000528,CUS000084,2025-12-21T18:50:09,WEB,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000529,CUS000233,2025-06-06T17:41:59,PARTNER,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000530,CUS000365,2025-11-19T19:28:46,WEB,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000531,CUS000486,2026-05-29T21:29:12,WEB,5000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000532,CUS000026,2026-04-03T13:26:44,MOBILE,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000533,CUS000058,2025-11-30T01:19:58,PARTNER,10000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000534,CUS000353,2026-04-13T08:53:14,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000535,CUS000475,2026-04-23T10:59:41,MOBILE,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000536,CUS000410,2025-06-26T13:37:31,MOBILE,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000537,CUS000146,2025-10-18T00:11:02,WEB,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000538,CUS000148,2026-06-08T22:11:04,MOBILE,20000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000539,CUS000175,2025-11-11T12:36:38,MOBILE,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000540,CUS000107,2026-06-18T19:16:54,MOBILE,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000541,CUS000499,2025-10-24T20:15:33,MOBILE,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000542,CUS000399,2026-06-12T14:36:15,MOBILE,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000543,CUS000453,2026-05-18T23:03:04,PARTNER,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000544,CUS000205,2025-10-26T00:07:17,MOBILE,10000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000545,CUS000097,2026-04-22T01:03:26,WEB,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000546,CUS000012,2026-06-16T21:53:39,PARTNER,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000547,CUS000242,2026-05-31T07:16:26,WEB,5000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000548,CUS000257,2026-04-25T04:02:49,PARTNER,20000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000549,CUS000350,2026-05-13T14:47:40,PARTNER,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000550,CUS000372,2025-07-01T10:39:59,MOBILE,20000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000551,CUS000226,2026-01-06T04:31:00,WEB,2000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000552,CUS000356,2025-07-08T16:41:02,MOBILE,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000553,CUS000072,2025-08-15T18:59:50,WEB,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000554,CUS000151,2025-08-19T04:40:49,PARTNER,3000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000555,CUS000317,2025-08-27T12:31:56,WEB,15000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000556,CUS000248,2025-12-12T00:31:05,WEB,15000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000557,CUS000256,2026-01-22T20:43:53,WEB,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000558,CUS000493,2026-03-01T19:34:41,WEB,20000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000559,CUS000368,2026-01-20T06:27:36,PARTNER,2000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000560,CUS000051,2026-03-02T01:51:35,PARTNER,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000561,CUS000221,2025-07-28T16:06:57,PARTNER,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000562,CUS000260,2026-02-03T18:43:17,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000563,CUS000004,2025-11-11T18:33:07,MOBILE,7500,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000564,CUS000399,2025-07-26T08:26:22,MOBILE,3000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000565,CUS000393,2025-12-20T06:15:15,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000566,CUS000242,2025-11-03T13:30:00,MOBILE,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000567,CUS000391,2025-12-24T02:00:49,MOBILE,7500,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000568,CUS000013,2025-11-12T15:33:53,MOBILE,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000569,CUS000304,2026-01-27T01:40:29,PARTNER,20000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000570,CUS000276,2025-12-07T15:57:05,WEB,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000571,CUS000154,2026-03-21T07:16:53,WEB,10000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000572,CUS000365,2026-06-14T11:25:51,MOBILE,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000573,CUS000310,2026-06-18T00:50:32,WEB,3000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000574,CUS000290,2026-01-10T01:10:05,MOBILE,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000575,CUS000400,2025-07-28T19:21:39,PARTNER,3000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000576,CUS000232,2026-06-14T05:32:29,MOBILE,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000577,CUS000295,2025-10-29T00:13:52,MOBILE,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000578,CUS000445,2026-03-23T05:33:22,WEB,3000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000579,CUS000168,2025-11-09T08:22:40,WEB,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000580,CUS000026,2026-01-15T15:58:01,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000581,CUS000380,2026-04-06T13:02:54,MOBILE,15000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000582,CUS000195,2026-01-02T14:34:29,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000583,CUS000044,2026-04-30T23:25:55,MOBILE,20000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000584,CUS000266,2025-08-19T05:06:18,MOBILE,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000585,CUS000215,2025-08-28T06:21:30,WEB,10000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000586,CUS000165,2025-06-15T00:56:25,WEB,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000587,CUS000179,2025-09-23T03:21:14,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000588,CUS000166,2026-05-03T19:39:37,PARTNER,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000589,CUS000338,2025-07-13T03:27:04,MOBILE,15000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000590,CUS000168,2026-01-03T13:38:41,WEB,15000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000591,CUS000407,2025-09-30T05:53:38,MOBILE,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000592,CUS000144,2026-05-02T18:43:55,MOBILE,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000593,CUS000439,2025-11-23T18:53:55,WEB,5000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000594,CUS000448,2025-11-25T11:10:43,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000595,CUS000376,2026-06-17T12:53:11,PARTNER,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000596,CUS000082,2025-07-22T06:01:50,PARTNER,15000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000597,CUS000200,2026-02-23T15:20:15,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000598,CUS000074,2026-02-02T05:50:04,WEB,20000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000599,CUS000494,2025-10-20T05:06:47,WEB,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000600,CUS000339,2026-01-11T10:52:47,WEB,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000601,CUS000487,2025-06-21T13:53:24,MOBILE,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000602,CUS000446,2026-05-07T18:00:19,PARTNER,20000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000603,CUS000328,2026-02-16T11:58:20,PARTNER,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000604,CUS000311,2026-03-17T13:40:59,PARTNER,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000605,CUS000049,2025-07-31T08:41:15,PARTNER,5000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000606,CUS000417,2026-04-18T15:43:16,WEB,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000607,CUS000420,2026-05-16T12:31:35,WEB,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000608,CUS000418,2025-08-28T18:11:54,WEB,20000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000609,CUS000255,2026-04-24T06:46:44,MOBILE,20000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000610,CUS000359,2026-04-25T20:24:23,PARTNER,5000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000611,CUS000182,2025-12-21T04:50:36,WEB,7500,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000612,CUS000254,2025-09-23T07:58:21,WEB,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000613,CUS000430,2026-01-11T15:05:32,PARTNER,10000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000614,CUS000362,2025-12-04T09:35:44,MOBILE,7500,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000615,CUS000470,2026-02-15T17:19:15,MOBILE,10000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000616,CUS000295,2025-06-28T16:45:24,MOBILE,10000,DECLINED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000617,CUS000245,2026-05-28T05:23:02,PARTNER,2000,DECLINED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000618,CUS000111,2026-05-05T16:27:39,PARTNER,5000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000619,CUS000028,2026-05-31T13:02:49,WEB,10000,MANUAL_REVIEW,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000620,CUS000016,2026-04-29T18:01:17,WEB,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000621,CUS000050,2025-11-07T12:55:51,PARTNER,3000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000622,CUS000385,2025-07-19T19:04:24,WEB,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000623,CUS000410,2026-03-18T20:30:41,WEB,5000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000624,CUS000434,2025-08-30T18:28:16,MOBILE,3000,MANUAL_REVIEW,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000625,CUS000056,2025-11-26T06:34:07,PARTNER,10000,APPROVED,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000626,CUS000127,2025-12-05T05:08:51,MOBILE,3000,MANUAL_REVIEW,OB_CC_CLASSIC,OPENBANK_PLATFORM
APP000627,CUS000051,2026-02-22T03:18:41,PARTNER,15000,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000628,CUS000223,2025-12-11T02:59:58,WEB,7500,APPROVED,OB_CC_TRAVEL,OPENBANK_PLATFORM
APP000629,CUS000485,2025-07-16T11:10:54,PARTNER,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000630,CUS000261,2026-02-24T06:29:28,MOBILE,10000,APPROVED,OB_CC_CASHBACK,OPENBANK_PLATFORM
APP000631,CUS000328,2026-04-10T00:34:03,MOBILE,2000,DECLINED,OB_CC_CASHBACK,OPENBANK_PLATFORM
