decision_id,application_id,fico_score,debt_to_income_ratio,credit_utilization_ratio,recent_credit_inquiries,delinquency_count_24m,decision_status,decision_reason_code,approved_credit_limit,risk_band,decision_timestamp,source_system
DEC000335,APP000335,648,0.302,0.177,0,2,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2025-09-18T00:06:12,FICO_DECISION_ENGINE
DEC000336,APP000336,594,0.404,0.483,1,0,DECLINED,HIGH_DTI,0,HIGH,2025-11-29T03:54:59,FICO_DECISION_ENGINE
DEC000337,APP000337,689,0.487,0.603,0,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-02-05T00:16:30,FICO_DECISION_ENGINE
DEC000338,APP000338,639,0.325,0.495,3,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2026-05-30T07:13:59,FICO_DECISION_ENGINE
DEC000339,APP000339,677,0.228,0.01,2,0,DECLINED,HIGH_DTI,0,MEDIUM,2026-03-09T18:02:50,FICO_DECISION_ENGINE
DEC000340,APP000340,688,0.328,0.35,2,0,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2025-07-26T00:47:08,FICO_DECISION_ENGINE
DEC000341,APP000341,693,0.242,0.411,3,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-10-27T10:17:03,FICO_DECISION_ENGINE
DEC000342,APP000342,800,0.352,0.137,1,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2026-01-06T07:14:47,FICO_DECISION_ENGINE
DEC000343,APP000343,733,0.35,0.103,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-10-19T07:00:33,FICO_DECISION_ENGINE
DEC000344,APP000344,674,0.272,0.571,0,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2026-02-01T02:14:33,FICO_DECISION_ENGINE
DEC000345,APP000345,550,0.39,0.59,3,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2026-06-17T11:44:05,FICO_DECISION_ENGINE
DEC000346,APP000346,670,0.419,0.266,0,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-08-06T12:03:59,FICO_DECISION_ENGINE
DEC000347,APP000347,567,0.192,0.282,1,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-06-16T21:55:22,FICO_DECISION_ENGINE
DEC000348,APP000348,547,0.379,0.565,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-01-29T07:22:01,FICO_DECISION_ENGINE
DEC000349,APP000349,741,0.434,0.748,0,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-12-05T16:21:13,FICO_DECISION_ENGINE
DEC000350,APP000350,656,0.18,0.403,2,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-05-22T06:56:18,FICO_DECISION_ENGINE
DEC000351,APP000351,682,0.331,0.091,4,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-06-02T05:50:09,FICO_DECISION_ENGINE
DEC000352,APP000352,687,0.142,0.515,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-03-01T08:41:46,FICO_DECISION_ENGINE
DEC000353,APP000353,635,0.192,0.802,3,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2025-09-16T19:28:43,FICO_DECISION_ENGINE
DEC000354,APP000354,645,0.419,0.366,1,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-06-06T12:56:47,FICO_DECISION_ENGINE
DEC000355,APP000355,753,0.206,0.439,0,0,APPROVED,LOW_RISK_PROFILE,10000,LOW,2026-06-17T13:54:47,FICO_DECISION_ENGINE
DEC000356,APP000356,740,0.109,0.642,3,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2026-02-01T03:26:03,FICO_DECISION_ENGINE
DEC000357,APP000357,730,0.159,0.213,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-06-11T11:17:46,FICO_DECISION_ENGINE
DEC000358,APP000358,721,0.442,0.363,0,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-12-11T13:59:25,FICO_DECISION_ENGINE
DEC000359,APP000359,720,0.376,0.479,2,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2026-03-05T12:19:21,FICO_DECISION_ENGINE
DEC000360,APP000360,638,0.557,0.415,4,0,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2025-06-23T03:45:31,FICO_DECISION_ENGINE
DEC000361,APP000361,704,0.283,0.811,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-05-17T14:01:12,FICO_DECISION_ENGINE
DEC000362,APP000362,786,0.298,0.601,3,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2025-08-17T06:29:36,FICO_DECISION_ENGINE
DEC000363,APP000363,805,0.066,0.54,2,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-10-14T02:46:58,FICO_DECISION_ENGINE
DEC000364,APP000364,746,0.249,0.473,3,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-11-13T04:39:19,FICO_DECISION_ENGINE
DEC000365,APP000365,571,0.291,0.178,0,1,DECLINED,HIGH_DTI,0,HIGH,2026-02-10T19:38:24,FICO_DECISION_ENGINE
DEC000366,APP000366,730,0.364,0.23,2,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-09-29T13:10:54,FICO_DECISION_ENGINE
DEC000367,APP000367,700,0.301,0.354,5,2,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-03-10T15:20:39,FICO_DECISION_ENGINE
DEC000368,APP000368,629,0.305,0.531,2,1,DECLINED,HIGH_DTI,0,HIGH,2026-04-01T05:46:33,FICO_DECISION_ENGINE
DEC000369,APP000369,587,0.379,0.507,0,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2025-08-11T19:13:31,FICO_DECISION_ENGINE
DEC000370,APP000370,692,0.231,0.34,3,1,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-08-28T18:19:57,FICO_DECISION_ENGINE
DEC000371,APP000371,575,0.562,0.597,2,0,DECLINED,LOW_FICO_SCORE,0,HIGH,2025-08-20T09:55:17,FICO_DECISION_ENGINE
DEC000372,APP000372,712,0.235,0.475,3,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-01-31T11:24:24,FICO_DECISION_ENGINE
DEC000373,APP000373,770,0.41,0.14,2,0,APPROVED,LOW_RISK_PROFILE,10000,LOW,2025-10-23T05:55:44,FICO_DECISION_ENGINE
DEC000374,APP000374,660,0.555,0.35,1,1,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-11-09T03:24:23,FICO_DECISION_ENGINE
DEC000375,APP000375,703,0.271,0.075,0,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-06-15T18:21:33,FICO_DECISION_ENGINE
DEC000376,APP000376,624,0.517,0.377,6,0,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2025-09-19T23:49:26,FICO_DECISION_ENGINE
DEC000377,APP000377,789,0.391,0.683,1,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,LOW,2025-10-27T13:08:28,FICO_DECISION_ENGINE
DEC000378,APP000378,688,0.05,0.326,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-20T00:33:00,FICO_DECISION_ENGINE
DEC000379,APP000379,686,0.487,0.345,2,2,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-07T06:32:29,FICO_DECISION_ENGINE
DEC000380,APP000380,661,0.159,0.487,2,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2026-04-14T04:42:20,FICO_DECISION_ENGINE
DEC000381,APP000381,722,0.254,0.588,3,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-10-04T20:25:50,FICO_DECISION_ENGINE
DEC000382,APP000382,718,0.376,0.99,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-09-01T03:57:42,FICO_DECISION_ENGINE
DEC000383,APP000383,776,0.374,0.273,0,1,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-04-24T07:46:47,FICO_DECISION_ENGINE
DEC000384,APP000384,742,0.249,0.016,3,0,APPROVED,LOW_RISK_PROFILE,2000,LOW,2025-07-13T05:10:11,FICO_DECISION_ENGINE
DEC000385,APP000385,650,0.45,0.574,0,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-06-21T10:49:49,FICO_DECISION_ENGINE
DEC000386,APP000386,775,0.17,0.287,6,1,DECLINED,LOW_FICO_SCORE,0,LOW,2026-05-08T21:04:03,FICO_DECISION_ENGINE
DEC000387,APP000387,820,0.565,0.629,0,1,DECLINED,EXCESSIVE_INQUIRIES,0,LOW,2026-01-21T05:23:33,FICO_DECISION_ENGINE
DEC000388,APP000388,691,0.338,0.084,1,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2026-03-24T03:33:19,FICO_DECISION_ENGINE
DEC000389,APP000389,694,0.318,0.619,3,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-09-06T21:01:00,FICO_DECISION_ENGINE
DEC000390,APP000390,615,0.456,0.311,1,1,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2025-11-28T19:46:19,FICO_DECISION_ENGINE
DEC000391,APP000391,644,0.05,0.735,2,0,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2026-05-19T15:57:02,FICO_DECISION_ENGINE
DEC000392,APP000392,754,0.214,0.747,0,0,APPROVED,LOW_RISK_PROFILE,10000,LOW,2026-02-13T21:10:09,FICO_DECISION_ENGINE
DEC000393,APP000393,705,0.188,0.258,1,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-04-27T14:25:10,FICO_DECISION_ENGINE
DEC000394,APP000394,821,0.412,0.072,3,1,DECLINED,HIGH_DTI,0,LOW,2025-12-30T01:12:36,FICO_DECISION_ENGINE
DEC000395,APP000395,641,0.253,0.01,6,1,APPROVED,LOW_RISK_PROFILE,7500,HIGH,2025-10-02T20:14:24,FICO_DECISION_ENGINE
DEC000396,APP000396,756,0.186,0.176,0,1,APPROVED,LOW_RISK_PROFILE,7500,LOW,2026-05-30T04:36:19,FICO_DECISION_ENGINE
DEC000397,APP000397,629,0.23,0.731,4,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-04-18T21:37:24,FICO_DECISION_ENGINE
DEC000398,APP000398,706,0.427,0.377,1,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-12-01T06:48:57,FICO_DECISION_ENGINE
DEC000399,APP000399,850,0.395,0.502,2,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-10-19T03:01:38,FICO_DECISION_ENGINE
DEC000400,APP000400,675,0.211,0.312,3,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-12-18T03:41:17,FICO_DECISION_ENGINE
DEC000401,APP000401,734,0.42,0.394,0,2,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-03-18T22:59:10,FICO_DECISION_ENGINE
DEC000402,APP000402,686,0.408,0.535,3,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2026-06-25T05:33:24,FICO_DECISION_ENGINE
DEC000403,APP000403,638,0.305,0.209,2,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2025-09-11T03:21:20,FICO_DECISION_ENGINE
DEC000404,APP000404,684,0.484,0.269,1,1,DECLINED,LOW_FICO_SCORE,0,MEDIUM,2026-03-28T11:21:58,FICO_DECISION_ENGINE
DEC000405,APP000405,625,0.471,0.644,3,0,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-01-06T07:17:08,FICO_DECISION_ENGINE
DEC000406,APP000406,706,0.265,0.549,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-07-29T06:33:41,FICO_DECISION_ENGINE
DEC000407,APP000407,757,0.241,0.318,0,1,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-09-18T16:58:03,FICO_DECISION_ENGINE
DEC000408,APP000408,684,0.353,0.412,2,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-01-09T11:34:28,FICO_DECISION_ENGINE
DEC000409,APP000409,707,0.173,0.765,4,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-06-11T10:23:48,FICO_DECISION_ENGINE
DEC000410,APP000410,814,0.343,0.35,0,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-12-30T10:58:11,FICO_DECISION_ENGINE
DEC000411,APP000411,698,0.346,0.328,3,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-04-13T03:45:14,FICO_DECISION_ENGINE
DEC000412,APP000412,625,0.444,0.172,2,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2025-06-23T04:02:21,FICO_DECISION_ENGINE
DEC000413,APP000413,627,0.194,0.18,0,0,APPROVED,LOW_RISK_PROFILE,5000,HIGH,2026-06-21T21:17:05,FICO_DECISION_ENGINE
DEC000414,APP000414,700,0.226,0.488,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-11-28T20:20:33,FICO_DECISION_ENGINE
DEC000415,APP000415,701,0.397,0.02,2,1,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-05-10T07:53:33,FICO_DECISION_ENGINE
DEC000416,APP000416,667,0.451,0.492,1,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-02-14T03:51:14,FICO_DECISION_ENGINE
DEC000417,APP000417,766,0.189,0.429,2,2,DECLINED,RECENT_DELINQUENCY,0,LOW,2026-04-28T03:43:31,FICO_DECISION_ENGINE
DEC000418,APP000418,704,0.371,0.486,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-03-09T03:03:51,FICO_DECISION_ENGINE
DEC000419,APP000419,675,0.515,0.554,1,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-09-05T14:39:48,FICO_DECISION_ENGINE
DEC000420,APP000420,705,0.312,0.603,0,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-10-20T08:15:47,FICO_DECISION_ENGINE
DEC000421,APP000421,669,0.51,0.1,2,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-08-27T07:26:12,FICO_DECISION_ENGINE
DEC000422,APP000422,687,0.271,0.481,0,2,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-11-18T16:35:53,FICO_DECISION_ENGINE
DEC000423,APP000423,624,0.265,0.519,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-06-05T21:38:45,FICO_DECISION_ENGINE
DEC000424,APP000424,613,0.53,0.609,4,0,APPROVED,LOW_RISK_PROFILE,20000,HIGH,2025-08-25T05:20:45,FICO_DECISION_ENGINE
DEC000425,APP000425,777,0.198,0.329,4,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-11-28T10:59:12,FICO_DECISION_ENGINE
DEC000426,APP000426,672,0.163,0.467,0,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-11-30T18:08:53,FICO_DECISION_ENGINE
DEC000427,APP000427,557,0.174,0.137,2,1,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2025-10-14T12:43:02,FICO_DECISION_ENGINE
DEC000428,APP000428,641,0.142,0.434,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-11-25T10:31:14,FICO_DECISION_ENGINE
DEC000429,APP000429,739,0.383,0.457,0,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-08-23T11:04:15,FICO_DECISION_ENGINE
DEC000430,APP000430,660,0.227,0.48,0,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-11-27T10:19:14,FICO_DECISION_ENGINE
DEC000431,APP000431,645,0.237,0.398,3,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2026-01-29T12:55:38,FICO_DECISION_ENGINE
DEC000432,APP000432,744,0.236,0.542,1,1,DECLINED,HIGH_DTI,0,LOW,2025-09-11T09:06:59,FICO_DECISION_ENGINE
DEC000433,APP000433,637,0.38,0.203,4,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2026-01-10T03:30:48,FICO_DECISION_ENGINE
DEC000434,APP000434,703,0.23,0.115,1,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-08-11T22:24:47,FICO_DECISION_ENGINE
DEC000435,APP000435,668,0.351,0.304,5,1,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-12-24T00:14:13,FICO_DECISION_ENGINE
DEC000436,APP000436,642,0.423,0.668,2,1,APPROVED,LOW_RISK_PROFILE,15000,HIGH,2026-03-27T18:37:21,FICO_DECISION_ENGINE
DEC000437,APP000437,697,0.386,0.26,4,2,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-06-04T17:40:29,FICO_DECISION_ENGINE
DEC000438,APP000438,683,0.429,0.138,0,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-02-03T06:42:19,FICO_DECISION_ENGINE
DEC000439,APP000439,757,0.507,0.368,2,1,APPROVED,LOW_RISK_PROFILE,2000,LOW,2025-08-14T23:11:13,FICO_DECISION_ENGINE
DEC000440,APP000440,648,0.369,0.509,1,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2026-05-24T03:55:07,FICO_DECISION_ENGINE
DEC000441,APP000441,681,0.345,0.498,3,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-11-29T05:05:08,FICO_DECISION_ENGINE
DEC000442,APP000442,655,0.216,0.678,4,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-07-03T06:22:02,FICO_DECISION_ENGINE
DEC000443,APP000443,657,0.289,0.326,1,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2026-04-27T17:38:00,FICO_DECISION_ENGINE
DEC000444,APP000444,647,0.386,0.464,1,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2025-12-24T02:28:18,FICO_DECISION_ENGINE
DEC000445,APP000445,681,0.213,0.551,6,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-09-27T08:37:03,FICO_DECISION_ENGINE
DEC000446,APP000446,708,0.509,0.555,2,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-07-26T16:22:27,FICO_DECISION_ENGINE
DEC000447,APP000447,724,0.567,0.199,3,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2025-06-13T22:55:47,FICO_DECISION_ENGINE
DEC000448,APP000448,734,0.218,0.179,2,1,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-09-15T20:47:20,FICO_DECISION_ENGINE
DEC000449,APP000449,701,0.233,0.266,3,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-07-07T20:43:52,FICO_DECISION_ENGINE
DEC000450,APP000450,655,0.479,0.45,1,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2026-03-01T20:57:27,FICO_DECISION_ENGINE
DEC000451,APP000451,685,0.457,0.099,2,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-06-16T01:10:38,FICO_DECISION_ENGINE
DEC000452,APP000452,659,0.507,0.357,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-02-08T02:40:33,FICO_DECISION_ENGINE
DEC000453,APP000453,738,0.306,0.12,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-04-10T02:56:33,FICO_DECISION_ENGINE
DEC000454,APP000454,685,0.55,0.21,3,0,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2025-12-12T00:39:46,FICO_DECISION_ENGINE
DEC000455,APP000455,699,0.512,0.681,2,1,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2025-11-23T15:54:08,FICO_DECISION_ENGINE
DEC000456,APP000456,615,0.285,0.673,1,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2025-06-23T11:27:38,FICO_DECISION_ENGINE
DEC000457,APP000457,638,0.378,0.512,0,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,HIGH,2026-06-12T13:01:17,FICO_DECISION_ENGINE
DEC000458,APP000458,654,0.505,0.298,0,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-02-13T03:49:08,FICO_DECISION_ENGINE
DEC000459,APP000459,659,0.161,0.358,1,0,APPROVED,LOW_RISK_PROFILE,2000,MEDIUM,2026-06-07T05:10:46,FICO_DECISION_ENGINE
DEC000460,APP000460,690,0.36,0.202,3,0,DECLINED,RECENT_DELINQUENCY,0,MEDIUM,2025-12-13T14:00:22,FICO_DECISION_ENGINE
DEC000461,APP000461,722,0.178,0.512,2,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-04-08T12:14:36,FICO_DECISION_ENGINE
DEC000462,APP000462,629,0.297,0.917,0,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2026-03-01T16:52:49,FICO_DECISION_ENGINE
DEC000463,APP000463,619,0.451,0.484,0,1,DECLINED,RECENT_DELINQUENCY,0,HIGH,2026-03-05T10:47:27,FICO_DECISION_ENGINE
DEC000464,APP000464,573,0.317,0.413,2,0,DECLINED,HIGH_DTI,0,HIGH,2025-11-12T09:38:43,FICO_DECISION_ENGINE
DEC000465,APP000465,537,0.238,0.445,0,0,DECLINED,HIGH_DTI,0,HIGH,2026-03-24T02:54:05,FICO_DECISION_ENGINE
DEC000466,APP000466,640,0.367,0.046,2,0,APPROVED,LOW_RISK_PROFILE,2000,HIGH,2026-04-13T23:54:11,FICO_DECISION_ENGINE
DEC000467,APP000467,735,0.366,0.471,3,1,APPROVED,LOW_RISK_PROFILE,10000,MEDIUM,2026-05-14T12:52:40,FICO_DECISION_ENGINE
DEC000468,APP000468,707,0.272,0.226,3,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-06-13T11:53:24,FICO_DECISION_ENGINE
DEC000469,APP000469,702,0.324,0.062,0,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-12-06T01:38:12,FICO_DECISION_ENGINE
DEC000470,APP000470,682,0.386,0.354,2,1,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2025-08-16T13:53:51,FICO_DECISION_ENGINE
DEC000471,APP000471,647,0.207,0.018,1,1,APPROVED,LOW_RISK_PROFILE,10000,HIGH,2026-02-26T01:52:51,FICO_DECISION_ENGINE
DEC000472,APP000472,624,0.248,0.261,3,1,DECLINED,EXCESSIVE_INQUIRIES,0,HIGH,2026-01-14T14:55:59,FICO_DECISION_ENGINE
DEC000473,APP000473,645,0.169,0.355,0,0,APPROVED,LOW_RISK_PROFILE,3000,HIGH,2025-08-04T19:34:45,FICO_DECISION_ENGINE
DEC000474,APP000474,717,0.147,0.191,3,0,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2026-01-19T00:34:49,FICO_DECISION_ENGINE
DEC000475,APP000475,759,0.484,0.216,2,1,APPROVED,LOW_RISK_PROFILE,3000,LOW,2026-02-27T14:09:09,FICO_DECISION_ENGINE
DEC000476,APP000476,793,0.395,0.425,0,0,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-12-27T22:59:10,FICO_DECISION_ENGINE
DEC000477,APP000477,736,0.526,0.436,1,2,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-01-19T13:49:53,FICO_DECISION_ENGINE
DEC000478,APP000478,765,0.376,0.27,2,2,DECLINED,RECENT_DELINQUENCY,0,LOW,2025-12-14T11:37:10,FICO_DECISION_ENGINE
DEC000479,APP000479,682,0.404,0.534,1,1,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2026-04-12T11:26:58,FICO_DECISION_ENGINE
DEC000480,APP000480,654,0.407,0.363,5,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-09-27T10:09:49,FICO_DECISION_ENGINE
DEC000481,APP000481,653,0.417,0.312,3,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-09-08T00:14:49,FICO_DECISION_ENGINE
DEC000482,APP000482,701,0.337,0.463,0,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-10-21T04:15:45,FICO_DECISION_ENGINE
DEC000483,APP000483,795,0.245,0.193,0,2,APPROVED,LOW_RISK_PROFILE,3000,LOW,2025-11-09T01:25:08,FICO_DECISION_ENGINE
DEC000484,APP000484,577,0.478,0.248,4,0,DECLINED,HIGH_DTI,0,HIGH,2025-09-21T07:07:28,FICO_DECISION_ENGINE
DEC000485,APP000485,700,0.419,0.217,0,0,DECLINED,HIGH_DTI,0,MEDIUM,2025-07-05T17:52:34,FICO_DECISION_ENGINE
DEC000486,APP000486,748,0.157,0.266,2,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2025-09-27T10:38:23,FICO_DECISION_ENGINE
DEC000487,APP000487,781,0.288,0.697,1,1,DECLINED,EXCESSIVE_INQUIRIES,0,LOW,2026-01-04T04:14:28,FICO_DECISION_ENGINE
DEC000488,APP000488,786,0.395,0.549,5,0,APPROVED,LOW_RISK_PROFILE,5000,LOW,2025-06-15T10:36:13,FICO_DECISION_ENGINE
DEC000489,APP000489,707,0.521,0.483,4,0,APPROVED,LOW_RISK_PROFILE,7500,MEDIUM,2025-06-28T09:46:23,FICO_DECISION_ENGINE
DEC000490,APP000490,820,0.279,0.338,3,0,APPROVED,LOW_RISK_PROFILE,15000,LOW,2025-12-12T03:17:56,FICO_DECISION_ENGINE
DEC000491,APP000491,739,0.278,0.46,2,1,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2025-09-26T10:34:09,FICO_DECISION_ENGINE
DEC000492,APP000492,683,0.354,0.512,0,0,DECLINED,EXCESSIVE_INQUIRIES,0,MEDIUM,2025-11-02T00:53:14,FICO_DECISION_ENGINE
DEC000493,APP000493,758,0.411,0.737,1,0,APPROVED,LOW_RISK_PROFILE,20000,LOW,2026-06-15T09:50:02,FICO_DECISION_ENGINE
DEC000494,APP000494,703,0.335,0.433,0,0,MANUAL_REVIEW,POLICY_REVIEW_REQUIRED,0,MEDIUM,2025-11-07T11:48:12,FICO_DECISION_ENGINE
DEC000495,APP000495,771,0.306,0.263,0,0,APPROVED,LOW_RISK_PROFILE,2000,LOW,2025-10-28T15:39:10,FICO_DECISION_ENGINE
DEC000496,APP000496,679,0.2,0.519,2,1,APPROVED,LOW_RISK_PROFILE,3000,MEDIUM,2025-06-13T14:28:12,FICO_DECISION_ENGINE
DEC000497,APP000497,731,0.205,0.627,3,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2025-07-13T05:09:28,FICO_DECISION_ENGINE
DEC000498,APP000498,717,0.385,0.678,0,0,APPROVED,LOW_RISK_PROFILE,15000,MEDIUM,2025-10-16T07:38:05,FICO_DECISION_ENGINE
DEC000499,APP000499,691,0.263,0.01,2,0,APPROVED,LOW_RISK_PROFILE,5000,MEDIUM,2026-05-25T02:50:22,FICO_DECISION_ENGINE
DEC000500,APP000500,756,0.3,0.844,4,0,APPROVED,LOW_RISK_PROFILE,7500,LOW,2026-03-08T15:14:09,FICO_DECISION_ENGINE
DEC000501,APP000501,749,0.303,0.454,0,0,APPROVED,LOW_RISK_PROFILE,15000,LOW,2026-02-23T07:27:01,FICO_DECISION_ENGINE
